ID_NM,NLSC,THOIDIEM_THUTHAP,P_real,CS_COD,P_khoiphuc
353,0.2,2025-02-27 00:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 00:50:00,0.0,40.8,0.0
353,0.4,2025-02-27 01:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 01:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 01:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 01:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 01:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 01:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 02:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 02:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 02:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 02:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 02:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 02:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 03:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 03:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 03:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 03:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 03:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 03:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 04:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 04:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 04:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 04:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 04:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 04:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 05:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 05:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 05:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 05:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 05:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 05:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 06:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 06:10:00,0.025143199999999997,40.8,0.025143199999999997
353,7.6,2025-02-27 06:20:00,0.40942,40.8,0.40942
353,20.8,2025-02-27 06:30:00,0.920993,40.8,0.920993
353,43.6,2025-02-27 06:40:00,1.9061196000000002,40.8,1.9061196000000002
353,36.6,2025-02-27 06:50:00,1.5602142,40.8,1.5602142
353,51.8,2025-02-27 07:00:00,2.2345882,40.8,2.2345882
353,96.0,2025-02-27 07:10:00,4.1439272,40.8,4.1439272
353,138.0,2025-02-27 07:20:00,5.5635778,40.8,5.5635778
353,160.4,2025-02-27 07:30:00,6.4750384,40.8,6.4750384
353,184.4,2025-02-27 07:40:00,7.4967406,40.8,7.4967406
353,213.4,2025-02-27 07:50:00,8.711842,40.8,8.711842
353,227.6,2025-02-27 08:00:00,9.3058056,40.8,9.3058056
353,280.0,2025-02-27 08:10:00,11.4970672,40.8,11.4970672
353,280.4,2025-02-27 08:20:00,11.2755118,40.8,11.2755118
353,378.8,2025-02-27 08:30:00,16.925954400000002,40.8,16.925954400000002
353,570.2,2025-02-27 08:40:00,22.073577399999998,40.8,22.073577399999998
353,628.6,2025-02-27 08:50:00,22.9438488,40.8,22.9438488
353,645.0,2025-02-27 09:00:00,20.284685,40.8,20.284685
353,691.8,2025-02-27 09:20:00,25.3733676,40.8,25.3733676
353,744.6,2025-02-27 09:30:00,22.1081006,40.8,22.1081006
353,736.0,2025-02-27 09:40:00,29.684232199999997,40.8,29.684232199999997
353,457.8,2025-02-27 09:50:00,28.708247399999998,40.8,28.708247399999998
353,755.4,2025-02-27 10:00:00,21.602201400000002,40.8,21.602201400000002
353,791.2,2025-02-27 10:10:00,34.1053826,40.8,34.1053826
353,972.4,2025-02-27 10:20:00,36.1139886,40.8,36.1139886
353,1001.8,2025-02-27 10:30:00,36.6797592,40.8,36.6797592
353,990.6,2025-02-27 10:40:00,30.349894,40.8,30.349894
353,851.8,2025-02-27 10:50:00,25.147089799999996,40.8,25.147089799999996
353,786.0,2025-02-27 11:00:00,27.5171442,40.8,27.5171442
353,717.2,2025-02-27 11:10:00,28.555282,40.8,28.555282
353,546.4,2025-02-27 11:20:00,18.7543818,40.8,18.7543818
353,477.4,2025-02-27 11:30:00,27.717961600000002,40.8,27.717961600000002
353,462.8,2025-02-27 11:40:00,22.5678242,40.8,22.5678242
353,506.0,2025-02-27 11:50:00,30.576439800000003,40.8,30.576439800000003
353,1146.0,2025-02-27 12:00:00,23.8953486,40.8,33.6634696
353,1109.4,2025-02-27 12:10:00,21.7887448,40.8,36.3100814
353,1081.4,2025-02-27 12:20:00,21.118288,40.8,24.679172452159783
353,1096.8,2025-02-27 12:30:00,32.4670724,40.8,33.1900048
353,1043.4,2025-02-27 12:40:00,37.388023,40.8,38.227432252701526
353,1046.6,2025-02-27 12:50:00,37.6144432,40.8,38.342894062996514
353,1063.2,2025-02-27 13:00:00,38.072934599999996,40.8,38.072934599999996
353,1046.8,2025-02-27 13:10:00,37.8935004,40.8,37.8935004
353,1015.4,2025-02-27 13:20:00,36.684555599999996,40.8,36.684555599999996
353,1109.0,2025-02-27 13:30:00,33.2466984,40.8,33.2466984
353,784.6,2025-02-27 13:40:00,26.9407062,40.8,26.9407062
353,962.2,2025-02-27 13:50:00,33.691923200000005,40.8,33.691923200000005
353,986.8,2025-02-27 14:00:00,33.4158234,40.8,33.4158234
353,708.8,2025-02-27 14:10:00,26.029682400000002,40.8,26.029682400000002
353,501.6,2025-02-27 14:20:00,14.8137922,40.8,14.8137922
353,913.6,2025-02-27 14:30:00,31.467845,40.8,31.467845
353,849.2,2025-02-27 14:40:00,30.411694999999998,40.8,30.411694999999998
353,818.8,2025-02-27 14:50:00,28.211504,40.8,28.211504
353,649.6,2025-02-27 15:00:00,26.248995200000003,40.8,26.248995200000003
353,794.2,2025-02-27 15:10:00,29.063741,40.8,29.063741
353,744.6,2025-02-27 15:20:00,26.2758928,40.8,26.2758928
353,751.6,2025-02-27 15:30:00,22.740972399999997,40.8,22.740972399999997
353,618.6,2025-02-27 15:40:00,14.3491544,40.8,14.3491544
353,649.8,2025-02-27 15:50:00,14.331028799999999,40.8,14.331028799999999
353,351.6,2025-02-27 16:00:00,13.994122200000001,40.8,13.994122200000001
353,432.0,2025-02-27 16:10:00,13.4433604,40.8,13.4433604
353,414.6,2025-02-27 16:20:00,11.213536000000001,40.8,11.213536000000001
353,227.4,2025-02-27 16:30:00,12.5356526,40.8,12.5356526
353,289.2,2025-02-27 16:40:00,9.1719574,40.8,9.1719574
353,295.2,2025-02-27 16:50:00,9.8948976,40.8,9.8948976
353,190.2,2025-02-27 17:00:00,6.783804399999999,40.8,6.783804399999999
353,136.8,2025-02-27 17:10:00,4.4043066,40.8,4.4043066
353,121.2,2025-02-27 17:20:00,3.5973390000000003,40.8,3.5973390000000003
353,63.8,2025-02-27 17:30:00,1.9463832,40.8,1.9463832
353,29.2,2025-02-27 17:40:00,1.1406206,40.8,1.1406206
353,16.2,2025-02-27 17:50:00,0.6413172,40.8,0.6413172
353,0.2,2025-02-27 18:00:00,0.1793506,40.8,0.1793506
353,0.0,2025-02-27 18:10:00,0.1739706,40.8,0.1739706
353,0.0,2025-02-27 18:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 18:30:00,0.0,40.8,0.0
353,1.2,2025-02-27 18:40:00,0.0,40.8,0.0
353,2.8,2025-02-27 18:50:00,0.0,40.8,0.0
353,1.0,2025-02-27 19:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 19:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 19:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 19:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 19:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 19:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 20:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 20:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 20:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 20:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 20:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 20:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 21:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 21:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 21:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 21:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 21:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 21:50:00,0.0,40.8,0.0
353,0.0,2025-02-27 22:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 22:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 22:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 22:30:00,0.0,40.8,0.0
353,0.2,2025-02-27 22:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 22:50:00,0.0,40.8,0.0
353,0.6,2025-02-27 23:00:00,0.0,40.8,0.0
353,0.0,2025-02-27 23:10:00,0.0,40.8,0.0
353,0.0,2025-02-27 23:20:00,0.0,40.8,0.0
353,0.0,2025-02-27 23:30:00,0.0,40.8,0.0
353,0.0,2025-02-27 23:40:00,0.0,40.8,0.0
353,0.0,2025-02-27 23:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 00:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 00:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 00:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 00:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 00:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 00:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 01:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 01:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 01:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 01:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 01:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 01:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 02:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 02:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 02:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 02:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 02:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 02:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 03:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 03:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 03:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 03:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 03:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 03:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 04:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 04:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 04:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 04:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 04:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 04:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 05:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 05:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 05:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 05:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 05:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 05:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 06:00:00,0.0,40.8,0.0
353,0.6,2025-02-28 06:10:00,0.0,40.8,0.6013148228220544
353,6.4,2025-02-28 06:20:00,0.3538168,40.8,0.3538168
353,18.0,2025-02-28 06:30:00,0.8498742,40.8,0.8498742
353,31.0,2025-02-28 06:40:00,1.4599818,40.8,1.4599818
353,50.8,2025-02-28 06:50:00,2.0980768000000003,40.8,2.0980768000000003
353,83.4,2025-02-28 07:00:00,3.2713516,40.8,3.2713516
353,189.0,2025-02-28 07:10:00,7.7298292,40.8,7.7298292
353,225.2,2025-02-28 07:20:00,9.4189322,40.8,9.4189322
353,249.0,2025-02-28 07:30:00,9.786355,40.8,9.786355
353,154.0,2025-02-28 07:40:00,6.6986576,40.8,6.6986576
353,177.8,2025-02-28 07:50:00,7.575525600000001,40.8,7.575525600000001
353,320.0,2025-02-28 08:00:00,13.7416238,40.8,13.7416238
353,422.2,2025-02-28 08:10:00,16.5160416,40.8,16.5160416
353,463.4,2025-02-28 08:20:00,17.784866,40.8,17.784866
353,496.2,2025-02-28 08:30:00,19.1130566,40.8,19.1130566
353,531.0,2025-02-28 08:40:00,20.512143000000002,40.8,20.512143000000002
353,557.4,2025-02-28 08:50:00,18.6616962,40.8,19.420526696707967
353,592.0,2025-02-28 09:00:00,20.8172752,40.8,22.04907569334849
353,636.4,2025-02-28 09:10:00,22.2223504,40.8,22.451922416473842
353,671.0,2025-02-28 09:20:00,20.012708,40.8,20.212123489637566
353,691.8,2025-02-28 09:30:00,22.1313102,40.8,22.1313102
353,714.8,2025-02-28 09:40:00,25.554724999999998,40.8,26.690902466372954
353,745.4,2025-02-28 09:50:00,28.743766,40.8,28.743766
353,743.8,2025-02-28 10:00:00,28.9262698,40.8,28.9262698
353,779.2,2025-02-28 10:10:00,29.9505266,40.8,29.9505266
353,799.8,2025-02-28 10:20:00,30.2164498,40.8,30.2164498
353,820.4,2025-02-28 10:30:00,31.1302688,40.8,31.1302688
353,830.0,2025-02-28 10:40:00,31.6228178,40.8,31.6228178
353,791.2,2025-02-28 10:50:00,31.780177000000002,40.8,31.780177000000002
353,910.2,2025-02-28 11:00:00,31.2614276,40.8,33.47329468626988
353,927.4,2025-02-28 11:10:00,33.9796944,40.8,33.9796944
353,927.2,2025-02-28 11:20:00,33.659285999999994,40.8,33.659285999999994
353,919.8,2025-02-28 11:30:00,32.960525000000004,40.8,32.960525000000004
353,1012.8,2025-02-28 11:40:00,36.578998,40.8,37.602241652980055
353,1015.8,2025-02-28 11:50:00,35.319368,40.8,35.828102610979826
353,1115.6,2025-02-28 12:00:00,30.301085999999998,40.8,30.301085999999998
353,735.4,2025-02-28 12:10:00,34.1331866,40.8,34.1331866
353,894.2,2025-02-28 12:20:00,25.2835154,40.8,25.2835154
353,638.6,2025-02-28 12:30:00,23.8223454,40.8,23.8223454
353,727.2,2025-02-28 12:40:00,27.3776728,40.8,27.3776728
353,845.8,2025-02-28 12:50:00,33.120796,40.8,33.120796
353,380.4,2025-02-28 13:00:00,14.393857400000002,40.8,14.393857400000002
353,465.4,2025-02-28 13:10:00,20.6824954,40.8,20.6824954
353,838.4,2025-02-28 13:20:00,30.047392199999997,40.8,30.047392199999997
353,805.9,2025-02-28 13:30:00,28.1900598,40.8,28.1900598
353,615.8,2025-02-28 13:40:00,18.9353538,40.8,18.9353538
353,346.0,2025-02-28 13:50:00,19.8769768,40.8,19.8769768
353,681.4,2025-02-28 14:00:00,18.8186994,40.8,18.8186994
353,334.0,2025-02-28 14:10:00,12.930291800000001,40.8,12.930291800000001
353,335.4,2025-02-28 14:20:00,13.6931162,40.8,13.6931162
353,306.2,2025-02-28 14:30:00,13.637178599999999,40.8,13.637178599999999
353,624.8,2025-02-28 14:40:00,16.8149242,40.8,16.8149242
353,750.0,2025-02-28 14:50:00,25.2056604,40.8,25.2056604
353,540.4,2025-02-28 15:00:00,22.3278456,40.8,22.3278456
353,572.2,2025-02-28 15:10:00,20.597493399999998,40.8,20.597493399999998
353,543.2,2025-02-28 15:20:00,21.701106799999998,40.8,21.701106799999998
353,338.8,2025-02-28 15:30:00,13.4981124,40.8,13.4981124
353,425.8,2025-02-28 15:40:00,14.834431,40.8,14.834431
353,267.2,2025-02-28 15:50:00,9.262825000000001,40.8,9.262825000000001
353,315.4,2025-02-28 16:00:00,10.6598458,40.8,10.6598458
353,362.0,2025-02-28 16:10:00,12.235491999999999,40.8,12.235491999999999
353,372.4,2025-02-28 16:20:00,12.5199546,40.8,12.5199546
353,330.2,2025-02-28 16:30:00,11.547877199999999,40.8,11.547877199999999
353,282.0,2025-02-28 16:40:00,10.179376399999999,40.8,10.179376399999999
353,231.0,2025-02-28 16:50:00,8.021295599999998,40.8,8.021295599999998
353,164.2,2025-02-28 17:00:00,5.3025915999999995,40.8,5.3025915999999995
353,119.6,2025-02-28 17:10:00,3.7189758,40.8,3.7189758
353,89.4,2025-02-28 17:20:00,2.7302451999999997,40.8,2.7302451999999997
353,59.8,2025-02-28 17:30:00,2.0529058,40.8,2.0529058
353,37.2,2025-02-28 17:40:00,1.2732434,40.8,1.2732434
353,8.2,2025-02-28 17:50:00,0.5880076,40.8,0.5880076
353,0.0,2025-02-28 18:00:00,0.1641218,40.8,0.1641218
353,0.0,2025-02-28 18:10:00,0.029162399999999998,40.8,0.029162399999999998
353,0.0,2025-02-28 18:20:00,0.0,40.8,0.0
353,1.8,2025-02-28 18:30:00,0.0,40.8,0.0
353,4.4,2025-02-28 18:40:00,0.0,40.8,0.0
353,3.0,2025-02-28 18:50:00,0.0,40.8,0.0
353,1.8,2025-02-28 19:00:00,0.0,40.8,0.0
353,0.6,2025-02-28 19:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 19:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 19:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 19:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 19:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 20:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 20:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 20:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 20:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 20:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 20:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 21:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 21:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 21:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 21:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 21:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 21:50:00,0.0,40.8,0.0
353,0.0,2025-02-28 22:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 22:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 22:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 22:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 22:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 22:50:00,0.0,40.8,0.0
353,0.4,2025-02-28 23:00:00,0.0,40.8,0.0
353,0.0,2025-02-28 23:10:00,0.0,40.8,0.0
353,0.0,2025-02-28 23:20:00,0.0,40.8,0.0
353,0.0,2025-02-28 23:30:00,0.0,40.8,0.0
353,0.0,2025-02-28 23:40:00,0.0,40.8,0.0
353,0.0,2025-02-28 23:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 00:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 00:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 00:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 00:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 00:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 00:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 01:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 01:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 01:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 01:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 01:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 01:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 02:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 02:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 02:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 02:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 02:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 02:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 03:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 03:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 03:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 03:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 03:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 03:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 04:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 04:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 04:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 04:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 04:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 04:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 05:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 05:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 05:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 05:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 05:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 05:50:00,0.0,40.8,0.579665733391744
353,0.0,2025-03-01 06:00:00,0.0,40.8,0.0
353,0.8,2025-03-01 06:10:00,0.0,40.8,0.6085311859654912
353,13.4,2025-03-01 06:20:00,0.1322948,40.8,0.1322948
353,33.8,2025-03-01 06:30:00,1.370132,40.8,1.370132
353,59.0,2025-03-01 06:40:00,2.4342886,40.8,2.4342886
353,82.8,2025-03-01 06:50:00,3.4371528,40.8,3.4371528
353,120.0,2025-03-01 07:00:00,4.9706876,40.8,4.9706876
353,147.4,2025-03-01 07:10:00,6.2437514,40.8,6.2437514
353,192.8,2025-03-01 07:20:00,7.9695084000000005,40.8,7.9695084000000005
353,238.6,2025-03-01 07:30:00,9.656752000000001,40.8,9.656752000000001
353,289.2,2025-03-01 07:40:00,11.5414788,40.8,11.5414788
353,342.0,2025-03-01 07:50:00,13.088995,40.8,13.088995
353,390.4,2025-03-01 08:00:00,15.095542599999998,40.8,15.095542599999998
353,461.0,2025-03-01 08:10:00,17.8054074,40.8,17.8054074
353,497.4,2025-03-01 08:20:00,19.2815658,40.8,19.2815658
353,534.8,2025-03-01 08:30:00,20.705080799999998,40.8,20.705080799999998
353,585.2,2025-03-01 08:40:00,22.7891082,40.8,22.7891082
353,621.6,2025-03-01 08:50:00,24.1463322,40.8,24.1463322
353,652.8,2025-03-01 09:00:00,25.5376564,40.8,25.5376564
353,682.0,2025-03-01 09:10:00,26.813579800000003,40.8,26.813579800000003
353,721.4,2025-03-01 09:20:00,28.4133754,40.8,28.4133754
353,745.4,2025-03-01 09:30:00,29.327120200000003,40.8,29.327120200000003
353,780.6,2025-03-01 09:40:00,30.216146200000004,40.8,30.216146200000004
353,772.6,2025-03-01 09:50:00,29.556953800000002,40.8,29.556953800000002
353,724.6,2025-03-01 10:00:00,32.1924392,40.8,32.1924392
353,804.8,2025-03-01 10:10:00,33.768994199999995,40.8,33.768994199999995
353,790.2,2025-03-01 10:20:00,32.5891934,40.8,32.5891934
353,908.6,2025-03-01 10:30:00,34.5319422,40.8,34.5319422
353,837.8,2025-03-01 10:40:00,31.4593958,40.8,31.4593958
353,965.0,2025-03-01 10:50:00,36.2718254,40.8,36.2718254
353,975.6,2025-03-01 11:00:00,35.8215318,40.8,36.00313524364843
353,950.2,2025-03-01 11:10:00,34.9808602,40.8,35.31496189134939
353,999.4,2025-03-01 11:20:00,34.0397658,40.8,34.8539326750828
353,1057.8,2025-03-01 11:30:00,33.522795200000004,40.8,36.53062030987719
353,1065.0,2025-03-01 11:40:00,33.360765400000005,40.8,39.0067994721927
353,668.0,2025-03-01 11:50:00,25.194120599999998,40.8,25.194120599999998
353,902.6,2025-03-01 12:00:00,30.6901844,40.8,33.55940424186479
353,1103.0,2025-03-01 12:10:00,36.8393028,40.8,39.23848356925047
353,692.4,2025-03-01 12:20:00,24.3495162,40.8,24.3495162
353,505.0,2025-03-01 12:30:00,15.7560824,40.8,15.7560824
353,781.2,2025-03-01 12:40:00,19.761421000000002,40.8,19.761421000000002
353,572.0,2025-03-01 12:50:00,27.047716,40.8,27.047716
353,602.0,2025-03-01 13:00:00,17.617527000000003,40.8,17.617527000000003
353,1031.8,2025-03-01 13:10:00,36.706381799999996,40.8,36.706381799999996
353,996.6,2025-03-01 13:20:00,37.5395088,40.8,37.5395088
353,889.8,2025-03-01 13:30:00,28.679831,40.8,28.679831
353,1037.4,2025-03-01 13:40:00,36.5279472,40.8,36.5279472
353,548.8,2025-03-01 13:50:00,16.9691708,40.8,16.9691708
353,465.4,2025-03-01 14:00:00,21.5468602,40.8,21.5468602
353,650.0,2025-03-01 14:10:00,27.8581426,40.8,27.8581426
353,786.8,2025-03-01 14:20:00,26.478940799999997,40.8,26.478940799999997
353,616.4,2025-03-01 14:30:00,24.736358799999998,40.8,24.736358799999998
353,780.8,2025-03-01 14:40:00,24.9188014,40.8,24.9188014
353,762.4,2025-03-01 14:50:00,26.0777268,40.8,26.0777268
353,737.0,2025-03-01 15:00:00,22.7846188,40.8,22.7846188
353,720.0,2025-03-01 15:10:00,25.6344362,40.8,25.6344362
353,576.6,2025-03-01 15:20:00,21.917453000000002,40.8,21.917453000000002
353,620.0,2025-03-01 15:30:00,21.7855908,40.8,21.7855908
353,563.8,2025-03-01 15:40:00,19.1638964,40.8,19.1638964
353,525.6,2025-03-01 15:50:00,18.2935478,40.8,18.2935478
353,472.2,2025-03-01 16:00:00,16.5693444,40.8,16.5693444
353,405.8,2025-03-01 16:10:00,13.804854,40.8,13.804854
353,353.6,2025-03-01 16:20:00,12.0987126,40.8,12.0987126
353,333.2,2025-03-01 16:30:00,10.956682,40.8,10.956682
353,248.4,2025-03-01 16:40:00,8.145639,40.8,8.145639
353,176.4,2025-03-01 16:50:00,6.3847562,40.8,6.3847562
353,182.0,2025-03-01 17:00:00,6.085678799999999,40.8,6.085678799999999
353,133.6,2025-03-01 17:10:00,4.4590674,40.8,4.4590674
353,76.0,2025-03-01 17:20:00,2.6595524,40.8,2.6595524
353,29.6,2025-03-01 17:30:00,1.3547128000000002,40.8,1.3547128000000002
353,9.2,2025-03-01 17:40:00,0.7075332000000001,40.8,0.7075332000000001
353,1.2,2025-03-01 17:50:00,0.0846798,40.8,0.0846798
353,1.2,2025-03-01 18:00:00,0.0754978,40.8,0.0754978
353,3.0,2025-03-01 18:10:00,0.0,40.8,0.0
353,6.2,2025-03-01 18:20:00,0.0,40.8,0.0
353,2.6,2025-03-01 18:30:00,0.0,40.8,0.0
353,0.4,2025-03-01 18:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 18:50:00,0.0,40.8,0.0
353,1.4,2025-03-01 19:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 19:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 19:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 19:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 19:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 19:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 20:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 20:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 20:20:00,0.0,40.8,0.0
353,0.0,2025-03-01 20:30:00,0.0,40.8,0.0
353,0.0,2025-03-01 20:40:00,0.0,40.8,0.0
353,0.0,2025-03-01 20:50:00,0.0,40.8,0.0
353,0.0,2025-03-01 21:00:00,0.0,40.8,0.0
353,0.0,2025-03-01 21:10:00,0.0,40.8,0.0
353,0.0,2025-03-01 21:20:00,0.0,40.8,0.0
